Product ID,SKU Code,Product Name,Supplier,Purchase Cost,Units Sold,Sale Date,Expiration Date,Promotional Code,Customer Feedback,Returns,Return Reason,Tax Category,Gender,Age Group,Weight (kg),Dimensions (cm),Sustainability,Store,City,Province,Region,Category,Unit Price,Type of Sale,Month of Sale,Quarter of Sale,Bimonth of Sale,Year of Sale
7041,SKU07041,Shoes,"Evans, Wells and Wilson",34.926013845508386,36,2024-01-18 00:00:00,2026-01-02 00:00:00,EHH-6300,4,,,,,,,,,,Caserta,Naples,Campania,Accessories,27.70955424347718,In-store,July 2023,Q2 2024,B1 2024,2024
7042,SKU07042,Trousers,Hernandez Group,47.17605835348095,86,2023-10-05 00:00:00,2025-06-07 00:00:00,FEN-1628,2,,,,,,,,,,Vercelli,Turin,Piedmont,Unisex,71.16107521915703,In-store,October 2023,Q1 2024,B1 2024,2024
7043,SKU07043,Jackets,Singh Ltd,14.45415135313582,73,2024-01-18 00:00:00,2026-07-19 00:00:00,NFA-6857,2,,,,,,,,,,Pesaro,Ancona,Marche,Men,93.68722171407984,In-store,September 2023,Q2 2024,B3 2024,2023
7044,SKU07044,Shoes,Williams-Fowler,19.990934031402986,7,2023-06-14 00:00:00,2025-03-22 00:00:00,JNY-1222,4,,,,,,,,,,Messina,Palermo,Sicily,Men,16.27603061844816,Delivery,February 2024,Q2 2023,B2 2024,2023
7045,SKU07045,Shirts,Hobbs-Griffith,10.14505566233817,97,2024-01-08 00:00:00,2026-09-20 00:00:00,GJK-5922,2,,,,,,,,,,Caltanissetta,Palermo,Sicily,Unisex,77.81526477256492,Online,November 2023,Q3 2023,B4 2023,2023
7046,SKU07046,Trousers,Flowers Group,33.482132085014555,2,2024-11-15 00:00:00,2025-07-19 00:00:00,FKB-3823,5,,,,,,,,,,Chieti,Chieti,Abruzzo,Men,91.99268993706825,Online,February 2024,Q1 2024,B6 2023,2023
7047,SKU07047,Shirts,West-Williams,40.00705117408585,20,2024-01-01 00:00:00,2025-08-06 00:00:00,JSW-6823,5,,,,,,,,,,Alghero,Cagliari,Sardinia,Unisex,83.56149254226621,Online,December 2023,Q4 2023,B4 2023,2024
7048,SKU07048,Coats,Rubio LLC,26.64562045848207,89,2023-11-08 00:00:00,2024-05-07 00:00:00,IVZ-9248,2,,,,,,,,,,Brindisi,Bari,Apulia,Shoes,11.786478324386538,Store Pickup,August 2023,Q4 2023,B1 2024,2023
7049,SKU07049,Jackets,"Johnson, Russell and Cochran",33.80878920677569,49,2024-09-08 00:00:00,2025-01-09 00:00:00,RXM-1608,5,,,,,,,,,,Orvieto,Perugia,Umbria,Unisex,70.2335223647328,Online,February 2024,Q3 2023,B1 2024,2023
7050,SKU07050,Accessories,"Scott, Cameron and Bright",24.26338993432136,86,2023-03-13 00:00:00,2025-08-26 00:00:00,JEL-1902,1,,,,,,,,,,Pistoia,Florence,Tuscany,Accessories,36.53683680732442,Online,December 2023,Q2 2024,B4 2023,2023
7051,SKU07051,Coats,"Owens, Wright and Lopez",6.868320737442139,59,2023-07-16 00:00:00,2025-08-03 00:00:00,AFR-1662,3,,,,,,,,,,Pisa,Florence,Tuscany,Accessories,27.65191110439101,In-store,June 2023,Q1 2024,B4 2023,2023
7052,SKU07052,Jackets,"Jones, Fleming and Wilson",35.70584994379819,65,2024-07-18 00:00:00,2024-01-10 00:00:00,BKZ-6441,4,,,,,,,,,,Mantova,Milan,Lombardy,Men,51.80382547957278,Online,April 2024,Q1 2024,B3 2023,2024
7053,SKU07053,Accessories,"Reeves, Archer and Cervantes",30.166072723747497,75,2023-01-25 00:00:00,2026-12-01 00:00:00,WZN-6681,2,,,,,,,,,,Campobasso,Campobasso,Molise,Men,22.42171953786081,Store Pickup,July 2023,Q3 2023,B6 2023,2024
7054,SKU07054,Shoes,Carroll-Soto,31.761916120532113,1,2024-08-24 00:00:00,2026-09-18 00:00:00,EKW-5169,4,,,,,,,,,,Treviso,Venice,Veneto,Women,29.27200371716463,Store Pickup,January 2024,Q1 2024,B4 2023,2023
7055,SKU07055,Jeans,Cooper Group,24.93080339444534,80,2023-09-17 00:00:00,2025-01-05 00:00:00,RQP-7927,3,,,,,,,,,,Arezzo,Florence,Tuscany,Men,69.03471756213624,In-store,January 2024,Q2 2023,B3 2024,2024
7056,SKU07056,Accessories,Miller-Robinson,38.55304212616357,73,2024-09-18 00:00:00,2026-08-18 00:00:00,LGV-0154,4,,,,,,,,,,Pesaro,Ancona,Marche,Unisex,19.625017474573564,In-store,February 2024,Q4 2023,B1 2024,2023
7057,SKU07057,Shoes,Luna LLC,23.073048023476446,7,2024-12-01 00:00:00,2024-10-19 00:00:00,VGO-9894,5,,,,,,,,,,Ferrara,Bologna,Emilia-Romagna,Men,24.48189789721443,Delivery,June 2023,Q4 2023,B1 2024,2023
7058,SKU07058,Coats,Smith LLC,47.781026338634895,54,2023-08-09 00:00:00,2024-05-09 00:00:00,CYJ-8311,5,,,,,,,,,,Caserta,Naples,Campania,Accessories,45.16385077520087,Online,January 2024,Q1 2024,B3 2024,2023
7059,SKU07059,Jeans,Herrera-Davis,34.41119164361994,28,2024-07-09 00:00:00,2026-02-19 00:00:00,RYL-7511,3,,,,,,,,,,Nuoro,Cagliari,Sardinia,Women,11.519229129382563,Online,June 2023,Q3 2023,B3 2023,2023
7060,SKU07060,Coats,Valencia-Mcintyre,24.309971156267736,39,2024-11-13 00:00:00,2024-12-30 00:00:00,KNL-7064,2,,,,,,,,,,Florence,Florence,Tuscany,Accessories,50.56094205586205,Delivery,August 2023,Q4 2023,B1 2024,2023
7061,SKU07061,Jeans,"Hunt, Rivera and Powers",22.049074092551436,60,2023-08-02 00:00:00,2025-09-17 00:00:00,IXD-4378,2,,,,,,,,,,Caserta,Naples,Campania,Unisex,91.21112414857681,Store Pickup,May 2024,Q3 2023,B1 2024,2024
7062,SKU07062,Coats,Smith PLC,16.4283685981027,47,2024-04-09 00:00:00,2026-02-21 00:00:00,SDW-1639,1,,,,,,,,,,Catania,Palermo,Sicily,Women,13.12328051448653,Store Pickup,July 2023,Q1 2024,B1 2024,2024
7063,SKU07063,Shirts,Willis and Sons,30.80146808447207,33,2024-03-30 00:00:00,2026-04-30 00:00:00,HZP-1070,4,,,,,,,,,,Syracuse,Palermo,Sicily,Women,31.28455461350181,Store Pickup,July 2023,Q4 2023,B2 2024,2023
7064,SKU07064,Trousers,Martin and Sons,31.284234679187442,67,2024-08-29 00:00:00,2025-06-28 00:00:00,AIC-3714,5,,,,,,,,,,Fermo,Ancona,Marche,Shoes,88.93386609013506,In-store,March 2024,Q1 2024,B1 2024,2023
7065,SKU07065,Jackets,Jordan and Sons,32.81993977608091,71,2023-06-12 00:00:00,2025-01-10 00:00:00,MML-7180,5,,,,,,,,,,Rovigo,Venice,Veneto,Shoes,13.800494992589176,Store Pickup,February 2024,Q4 2023,B1 2024,2023
7066,SKU07066,Jackets,Watson-Fields,14.125423666313239,16,2024-02-07 00:00:00,2024-07-06 00:00:00,XUZ-3652,1,,,,,,,,,,Treviso,Venice,Veneto,Accessories,12.893685738042866,Store Pickup,June 2023,Q1 2024,B3 2024,2023
7067,SKU07067,Accessories,Collins Inc,27.086414144785813,23,2023-06-01 00:00:00,2025-02-15 00:00:00,RUF-7865,3,,,,,,,,,,Ascoli Piceno,Ancona,Marche,Shoes,99.79092602565397,Delivery,January 2024,Q3 2023,B6 2023,2023
7068,SKU07068,Bags,Ortiz-Keller,45.20467520908166,45,2024-12-28 00:00:00,2025-09-23 00:00:00,PBO-3924,3,,,,,,,,,,Trento,Trento,Trentino-Alto Adige,Accessories,66.30935669417326,Online,December 2023,Q1 2024,B4 2023,2023
7069,SKU07069,Bags,Howell PLC,41.451755445562384,31,2024-09-28 00:00:00,2024-12-17 00:00:00,GJL-6707,2,,,,,,,,,,Bari,Bari,Apulia,Men,53.61930416652222,Online,June 2023,Q2 2024,B1 2024,2023
7070,SKU07070,Coats,"Perez, Ochoa and Moody",32.48323709683695,97,2024-01-03 00:00:00,2024-02-05 00:00:00,KAV-3753,4,,,,,,,,,,Varese,Milan,Lombardy,Women,38.319282398870754,Online,January 2024,Q1 2024,B6 2023,2024
7071,SKU07071,Shoes,"Ramos, Cooley and Graham",10.724176748735754,80,2024-11-11 00:00:00,2025-07-18 00:00:00,JUK-6090,3,,,,,,,,,,Lucca,Florence,Tuscany,Women,30.81452564012853,In-store,November 2023,Q4 2023,B5 2023,2023
7072,SKU07072,Coats,"Hooper, Williams and Williams",35.26210799411289,62,2023-07-05 00:00:00,2025-01-16 00:00:00,HUT-8714,4,,,,,,,,,,Bolzano,Trento,Trentino-Alto Adige,Women,48.918704518051754,Delivery,August 2023,Q1 2024,B2 2024,2023
7073,SKU07073,Accessories,Ramirez and Sons,47.21831383406892,98,2023-04-05 00:00:00,2026-03-25 00:00:00,XHB-1744,1,,,,,,,,,,Trento,Trento,Trentino-Alto Adige,Accessories,13.414969629051214,In-store,November 2023,Q3 2023,B6 2023,2023
7074,SKU07074,Accessories,Flowers Group,37.427207254121,56,2024-06-28 00:00:00,2024-03-18 00:00:00,LRY-0965,2,,,,,,,,,,Salerno,Naples,Campania,Men,60.28940709314944,Delivery,June 2023,Q1 2024,B6 2023,2023
7075,SKU07075,Accessories,Lloyd-Gardner,27.802629089418552,62,2024-12-02 00:00:00,2025-12-25 00:00:00,INU-1372,3,,,,,,,,,,Turin,Turin,Piedmont,Men,10.24320196265571,In-store,June 2023,Q1 2024,B3 2023,2023
7076,SKU07076,Jeans,Fischer-Werner,17.852156285725474,71,2023-03-02 00:00:00,2024-08-23 00:00:00,AYZ-0276,5,,,,,,,,,,Verona,Venice,Veneto,Men,87.11737217929775,Store Pickup,May 2024,Q2 2024,B4 2023,2023
7077,SKU07077,Trousers,"Moore, Reed and Stewart",13.62580139184563,7,2023-01-14 00:00:00,2026-08-11 00:00:00,DEU-1056,1,,,,,,,,,,Varese,Milan,Lombardy,Men,40.220388294126955,In-store,May 2024,Q3 2023,B6 2023,2023
7078,SKU07078,Bags,"Ewing, Stone and Turner",40.49104658677849,63,2024-04-14 00:00:00,2024-07-14 00:00:00,CFM-9920,1,,,,,,,,,,Treviso,Venice,Veneto,Shoes,67.57074467046088,In-store,November 2023,Q4 2023,B4 2023,2024
7079,SKU07079,Shirts,Lowe Inc,42.26904587360083,95,2023-02-03 00:00:00,2024-10-25 00:00:00,UKX-9884,4,,,,,,,,,,Pisa,Florence,Tuscany,Women,62.05247538533065,Store Pickup,May 2023,Q4 2023,B4 2023,2023
7080,SKU07080,Shoes,"Mcknight, Campbell and Solis",26.15807695709791,34,2024-11-25 00:00:00,2024-04-03 00:00:00,ZNH-7964,3,,,,,,,,,,Prato,Florence,Tuscany,Shoes,73.91547435994818,Delivery,June 2023,Q2 2024,B4 2023,2023
7081,SKU07081,Accessories,"Briggs, Rodriguez and Cooper",30.32078466888933,65,2024-12-18 00:00:00,2025-02-03 00:00:00,GCE-6981,4,,,,,,,,,,Bari,Bari,Apulia,Shoes,31.13909452333712,Online,May 2024,Q3 2023,B2 2024,2023
7082,SKU07082,Bags,Kim and Sons,14.818287696094083,45,2023-10-12 00:00:00,2024-12-06 00:00:00,SRU-7589,1,,,,,,,,,,Turin,Turin,Piedmont,Shoes,82.80609713157718,Store Pickup,December 2023,Q3 2023,B2 2024,2024
7083,SKU07083,Accessories,"Daniels, Hampton and Smith",39.35082381757773,58,2023-10-02 00:00:00,2024-01-01 00:00:00,NMZ-6876,1,,,,,,,,,,Messina,Palermo,Sicily,Shoes,17.239805950735885,Delivery,February 2024,Q3 2023,B5 2023,2023
7084,SKU07084,Jeans,Wells Group,33.15302234560652,80,2023-07-21 00:00:00,2025-04-19 00:00:00,JHV-9436,3,,,,,,,,,,Rimini,Bologna,Emilia-Romagna,Unisex,61.49482562341918,Online,June 2023,Q1 2024,B4 2023,2023
7085,SKU07085,Jeans,"Barrett, Harper and Baldwin",38.30749188448441,70,2023-04-20 00:00:00,2026-04-16 00:00:00,FTC-0037,3,,,,,,,,,,Brindisi,Bari,Apulia,Women,58.89249333149487,Store Pickup,March 2024,Q3 2023,B6 2023,2024
7086,SKU07086,Bags,Anderson-Barnett,26.521690009796117,97,2024-03-27 00:00:00,2024-12-01 00:00:00,GRL-3697,4,,,,,,,,,,Terni,Perugia,Umbria,Shoes,64.44816643930736,Online,December 2023,Q3 2023,B6 2023,2023
7087,SKU07087,Coats,Keller-Mitchell,35.80222888695082,72,2023-11-09 00:00:00,2024-07-14 00:00:00,RYM-4377,3,,,,,,,,,,Prato,Florence,Tuscany,Women,50.625344056363424,Delivery,October 2023,Q2 2024,B6 2023,2024
7088,SKU07088,Bags,"Gardner, Thomas and Hudson",6.199764584042823,59,2023-01-21 00:00:00,2025-10-04 00:00:00,DEQ-0488,5,,,,,,,,,,Novara,Turin,Piedmont,Women,75.82602526654816,Online,May 2024,Q1 2024,B1 2024,2023
7089,SKU07089,Trousers,Ball-Levy,44.60507336583417,97,2023-10-02 00:00:00,2024-10-18 00:00:00,CIZ-3807,4,,,,,,,,,,Varese,Milan,Lombardy,Unisex,89.26411664169102,Delivery,July 2023,Q1 2024,B3 2023,2024
7090,SKU07090,Jackets,"Barnes, Cannon and Krueger",8.474155428200648,55,2024-10-30 00:00:00,2024-03-15 00:00:00,SAX-6464,4,,,,,,,,,,Sassari,Cagliari,Sardinia,Women,54.45399195602699,Online,March 2024,Q1 2024,B1 2024,2023
7091,SKU07091,Jeans,"Bullock, Anderson and English",18.989494141009875,51,2023-08-01 00:00:00,2026-07-05 00:00:00,BWP-1453,3,,,,,,,,,,Lecce,Bari,Apulia,Accessories,38.89243926429673,Delivery,August 2023,Q3 2023,B5 2023,2023
7092,SKU07092,Jeans,"Evans, Santiago and Baker",29.527641750045944,81,2024-02-06 00:00:00,2025-05-14 00:00:00,NXG-9215,3,,,,,,,,,,Matera,Potenza,Basilicata,Unisex,57.054453489452754,Store Pickup,October 2023,Q4 2023,B3 2023,2023
7093,SKU07093,Jeans,"Anderson, Torres and Sanders",16.803747763098904,26,2024-03-28 00:00:00,2025-07-04 00:00:00,ILZ-8591,5,,,,,,,,,,Aosta,Aosta,Aosta Valley,Unisex,56.14895751031539,Delivery,June 2023,Q3 2023,B3 2023,2024
7094,SKU07094,Trousers,Rivera-Ryan,46.01355261911257,22,2024-08-26 00:00:00,2024-12-23 00:00:00,SSW-5774,4,,,,,,,,,,Foggia,Bari,Apulia,Unisex,89.9665542395167,Store Pickup,June 2023,Q1 2024,B2 2024,2023
7095,SKU07095,Shirts,"Knight, Stewart and Salinas",31.95665307104801,98,2023-12-08 00:00:00,2026-01-12 00:00:00,MVQ-5143,4,,,,,,,,,,Brindisi,Bari,Apulia,Shoes,78.86135042321528,Delivery,March 2024,Q3 2023,B3 2024,2023
7096,SKU07096,Shoes,Bailey Group,42.09936986444753,31,2023-07-01 00:00:00,2024-10-15 00:00:00,EVM-0785,2,,,,,,,,,,Terni,Perugia,Umbria,Women,42.181612709209176,Delivery,March 2024,Q3 2023,B3 2023,2023
7097,SKU07097,Accessories,"Davis, Atkins and Salazar",27.10949303276705,71,2023-09-01 00:00:00,2025-07-05 00:00:00,FHJ-9137,4,,,,,,,,,,Oristano,Cagliari,Sardinia,Women,80.82220380618132,Online,March 2024,Q3 2023,B3 2023,2024
7098,SKU07098,Accessories,"Conner, Norman and Garcia",21.72074593406444,8,2024-10-08 00:00:00,2024-05-17 00:00:00,IRG-4723,3,,,,,,,,,,Nuoro,Cagliari,Sardinia,Shoes,64.24297500036525,Store Pickup,January 2024,Q4 2023,B4 2023,2024
7099,SKU07099,Trousers,"Stewart, Jones and Newman",10.896573638751335,30,2024-02-18 00:00:00,2025-05-18 00:00:00,FKB-3823,2,,,,,,,,,,Caserta,Naples,Campania,Shoes,83.37376793814515,Delivery,July 2023,Q3 2023,B2 2024,2024
7100,SKU07100,Jackets,Floyd-Alexander,41.70467743383731,45,2023-04-10 00:00:00,2025-09-20 00:00:00,YQH-9978,5,,,,,,,,,,Potenza,Potenza,Basilicata,Men,16.70413671215537,Store Pickup,February 2024,Q2 2023,B6 2023,2023
7101,SKU07101,Jackets,Olsen-Rodriguez,43.61742014544588,47,2023-03-26 00:00:00,2025-11-13 00:00:00,KUK-5603,3,,,,,,,,,,Bergamo,Milan,Lombardy,Women,80.22023349507425,Delivery,November 2023,Q4 2023,B4 2023,2024
7102,SKU07102,Coats,"Wagner, Jennings and Wright",46.88133098706251,4,2023-05-30 00:00:00,2025-01-28 00:00:00,DZA-9891,1,,,,,,,,,,Rovigo,Venice,Veneto,Unisex,85.11901240274133,In-store,November 2023,Q4 2023,B2 2024,2023
7103,SKU07103,Trousers,Klein-Brown,6.931087779256936,7,2023-10-08 00:00:00,2024-12-24 00:00:00,XOS-6248,1,,,,,,,,,,Verona,Venice,Veneto,Men,91.31289870273287,Online,June 2023,Q2 2024,B3 2024,2023
7104,SKU07104,Bags,Hoover-Roberts,10.068501292626593,41,2023-02-04 00:00:00,2024-09-23 00:00:00,KPW-6719,4,,,,,,,,,,Vibo Valentia,Catanzaro,Calabria,Women,72.15600235570405,Online,November 2023,Q3 2023,B1 2024,2024
7105,SKU07105,Coats,"Guzman, Scott and Pierce",7.973551842175473,51,2024-05-30 00:00:00,2026-03-21 00:00:00,NAH-7622,3,,,,,,,,,,Monza,Milan,Lombardy,Women,40.65808257894699,Online,November 2023,Q2 2024,B6 2023,2023
7106,SKU07106,Bags,"Coleman, Mccoy and Richards",11.69468134658041,36,2024-01-13 00:00:00,2024-02-21 00:00:00,XGZ-4947,1,,,,,,,,,,Latina,Rome,Lazio,Men,59.30202275193494,Store Pickup,May 2024,Q4 2023,B3 2024,2024
7107,SKU07107,Jackets,Griffith and Sons,7.543418929003595,73,2023-09-15 00:00:00,2024-02-12 00:00:00,ZBV-6233,2,,,,,,,,,,L’Aquila,Chieti,Abruzzo,Men,44.76234564430545,Store Pickup,June 2023,Q4 2023,B4 2023,2023
7108,SKU07108,Accessories,Howell-Gonzales,16.3619794441667,47,2024-04-11 00:00:00,2025-04-09 00:00:00,TQB-6886,4,,,,,,,,,,Perugia,Perugia,Umbria,Shoes,58.10515977841311,Online,September 2023,Q3 2023,B4 2023,2023
7109,SKU07109,Jeans,"Caldwell, Jones and Meyers",45.34537803950343,60,2024-06-26 00:00:00,2024-07-13 00:00:00,ZBV-6233,3,,,,,,,,,,Milan,Milan,Lombardy,Men,59.80281471213676,Delivery,September 2023,Q1 2024,B2 2024,2023
7110,SKU07110,Jackets,"Ramirez, Lee and Turner",34.30574988361388,28,2024-02-16 00:00:00,2025-07-12 00:00:00,LOC-0657,4,,,,,,,,,,Rovigo,Venice,Veneto,Women,88.6404225620861,Online,May 2024,Q1 2024,B1 2024,2024
7111,SKU07111,Shirts,Miller-Gonzales,18.489223631647615,40,2023-08-05 00:00:00,2026-10-06 00:00:00,UKX-9884,4,,,,,,,,,,Como,Milan,Lombardy,Women,35.666664018055066,Delivery,December 2023,Q3 2023,B2 2024,2023
7112,SKU07112,Trousers,Kim Group,32.66143942515424,70,2024-06-23 00:00:00,2025-05-23 00:00:00,ZND-0217,3,,,,,,,,,,Ravenna,Bologna,Emilia-Romagna,Men,18.97187232904738,Delivery,September 2023,Q2 2023,B4 2023,2023
7113,SKU07113,Jeans,French-Ho,39.276803642728915,25,2024-07-30 00:00:00,2024-06-04 00:00:00,JUI-1590,4,,,,,,,,,,Monza,Milan,Lombardy,Women,82.53778131598574,In-store,July 2023,Q4 2023,B1 2024,2024
7114,SKU07114,Bags,Flynn PLC,12.5484129536425,60,2024-05-14 00:00:00,2024-07-24 00:00:00,SAX-6464,3,,,,,,,,,,Alghero,Cagliari,Sardinia,Women,26.408965571146872,Online,January 2024,Q1 2024,B3 2023,2023
7115,SKU07115,Bags,"Potter, Watson and Porter",14.004030700280765,65,2023-01-28 00:00:00,2026-10-18 00:00:00,TKM-0878,4,,,,,,,,,,Brindisi,Bari,Apulia,Women,86.40583486340084,In-store,June 2023,Q2 2024,B2 2024,2023
7116,SKU07116,Accessories,Hunter-Long,37.499185997426196,72,2024-12-16 00:00:00,2025-01-24 00:00:00,ZNH-7964,5,,,,,,,,,,Alessandria,Turin,Piedmont,Accessories,45.345456565420314,In-store,November 2023,Q2 2023,B5 2023,2023
7117,SKU07117,Trousers,"Barrett, Harper and Baldwin",34.60672857898947,77,2024-09-21 00:00:00,2024-02-10 00:00:00,BLY-6608,2,,,,,,,,,,Bari,Bari,Apulia,Men,77.71506030612117,In-store,January 2024,Q3 2023,B4 2023,2024
7118,SKU07118,Coats,Kramer-Bird,16.173647846240776,90,2023-04-12 00:00:00,2025-11-14 00:00:00,ELD-4722,3,,,,,,,,,,Catania,Palermo,Sicily,Men,20.20556793976741,Store Pickup,March 2024,Q2 2024,B3 2023,2023
7119,SKU07119,Shoes,Moon LLC,17.32570554881123,92,2024-08-23 00:00:00,2024-08-21 00:00:00,MEF-4587,3,,,,,,,,,,Venice,Venice,Veneto,Men,74.11233404470606,Delivery,March 2024,Q3 2023,B6 2023,2023
7120,SKU07120,Bags,Rodriguez-Lee,30.916276655723806,96,2023-06-17 00:00:00,2024-05-21 00:00:00,TQM-7517,1,,,,,,,,,,Ragusa,Palermo,Sicily,Accessories,80.1384656356891,Delivery,October 2023,Q3 2023,B1 2024,2024
7121,SKU07121,Trousers,"Bowman, Smith and Bennett",23.343920778072572,38,2023-10-20 00:00:00,2026-05-16 00:00:00,DYI-0854,5,,,,,,,,,,Pordenone,Trieste,Friuli Venezia Giulia,Accessories,10.770285650601965,Online,December 2023,Q3 2023,B2 2024,2024
7122,SKU07122,Trousers,Nelson-Strickland,32.0475616615282,64,2024-08-23 00:00:00,2024-12-05 00:00:00,VMN-6506,1,,,,,,,,,,Reggio Calabria,Catanzaro,Calabria,Accessories,32.83523679114151,Store Pickup,October 2023,Q1 2024,B5 2023,2023
7123,SKU07123,Coats,Perry-Smith,19.187220063603114,87,2023-04-28 00:00:00,2026-07-12 00:00:00,PDR-2267,1,,,,,,,,,,Savona,Genoa,Liguria,Accessories,94.24410671308547,In-store,January 2024,Q4 2023,B3 2024,2024
7124,SKU07124,Shirts,"Hebert, Smith and Brennan",44.498345578044336,5,2023-04-24 00:00:00,2025-07-19 00:00:00,XQW-7936,2,,,,,,,,,,Brescia,Milan,Lombardy,Accessories,11.826263738564883,Store Pickup,August 2023,Q4 2023,B3 2024,2024
7125,SKU07125,Jackets,Fox-Johnson,39.43625852859042,32,2024-09-07 00:00:00,2024-02-20 00:00:00,TGW-3559,4,,,,,,,,,,Pordenone,Trieste,Friuli Venezia Giulia,Unisex,86.33416449311409,Store Pickup,April 2024,Q4 2023,B2 2024,2023
7126,SKU07126,Jeans,Brown PLC,47.242210901791516,68,2023-07-16 00:00:00,2024-03-15 00:00:00,AEE-2186,5,,,,,,,,,,Trieste,Trieste,Friuli Venezia Giulia,Women,75.5970912286977,Online,June 2023,Q4 2023,B2 2024,2023
7127,SKU07127,Coats,"Parker, King and Dixon",36.2336814337317,70,2023-10-06 00:00:00,2025-04-30 00:00:00,VCE-5871,3,,,,,,,,,,Vibo Valentia,Catanzaro,Calabria,Unisex,81.68807381683018,Delivery,October 2023,Q2 2024,B3 2024,2023
7128,SKU07128,Bags,"Smith, Nelson and Flores",23.796739136079083,40,2024-09-17 00:00:00,2026-12-25 00:00:00,VTP-0064,5,,,,,,,,,,Bari,Bari,Apulia,Women,96.61955475406047,Store Pickup,January 2024,Q1 2024,B2 2024,2024
7129,SKU07129,Jackets,Thompson Inc,43.01290936846495,87,2023-12-27 00:00:00,2025-02-11 00:00:00,VIJ-3684,1,,,,,,,,,,Forlì,Bologna,Emilia-Romagna,Women,77.48358652033433,In-store,May 2024,Q2 2024,B4 2023,2024
7130,SKU07130,Accessories,Salazar-Sullivan,24.26229242168212,70,2024-03-01 00:00:00,2024-08-27 00:00:00,DYI-0854,5,,,,,,,,,,Lecce,Bari,Apulia,Accessories,96.1698869532423,Online,April 2024,Q1 2024,B4 2023,2023
7131,SKU07131,Shoes,Short Inc,41.069620092981864,7,2023-05-22 00:00:00,2024-11-28 00:00:00,PMY-9087,4,,,,,,,,,,Barletta,Bari,Apulia,Men,32.12983480855088,Delivery,March 2024,Q1 2024,B5 2023,2024
7132,SKU07132,Trousers,Smith-Ward,14.35990239578778,65,2024-07-10 00:00:00,2024-07-15 00:00:00,DAX-2105,3,,,,,,,,,,Latina,Rome,Lazio,Women,17.335971448064868,Store Pickup,October 2023,Q3 2023,B6 2023,2023
7133,SKU07133,Shoes,Lee Inc,18.559425444119896,6,2023-12-06 00:00:00,2024-03-17 00:00:00,OAP-2116,4,,,,,,,,,,Massa,Florence,Tuscany,Women,87.73843811522497,In-store,April 2024,Q4 2023,B5 2023,2024
7134,SKU07134,Jackets,"Golden, Tyler and Pitts",20.340351110667363,38,2023-09-06 00:00:00,2025-07-25 00:00:00,ZBV-6233,5,,,,,,,,,,Benevento,Naples,Campania,Women,80.77793414962777,Delivery,January 2024,Q4 2023,B3 2024,2023
7135,SKU07135,Trousers,Lopez Inc,32.63122757669836,58,2024-07-21 00:00:00,2025-07-10 00:00:00,HQR-3013,5,,,,,,,,,,Sondrio,Milan,Lombardy,Shoes,95.49354640881937,Store Pickup,May 2024,Q2 2023,B6 2023,2024
7136,SKU07136,Shirts,Cline LLC,37.81656713170294,62,2024-09-06 00:00:00,2024-09-24 00:00:00,MKF-9682,4,,,,,,,,,,Ortona,Chieti,Abruzzo,Men,60.82787103168213,Store Pickup,June 2023,Q4 2023,B2 2024,2023
7137,SKU07137,Shoes,Hart PLC,43.14022278648066,58,2024-10-06 00:00:00,2024-01-07 00:00:00,SAX-6464,5,,,,,,,,,,Tivoli,Rome,Lazio,Unisex,84.53998647991492,Delivery,October 2023,Q1 2024,B3 2023,2023
7138,SKU07138,Jeans,"Marshall, Vazquez and Williams",5.775890784703435,74,2024-10-11 00:00:00,2025-09-28 00:00:00,IZR-0918,1,,,,,,,,,,Spoleto,Perugia,Umbria,Men,42.77922887202724,In-store,May 2024,Q4 2023,B1 2024,2024
7139,SKU07139,Jeans,"Smith, Woods and Hernandez",48.56111342595425,82,2023-03-31 00:00:00,2026-02-01 00:00:00,XHB-1744,4,,,,,,,,,,Savona,Genoa,Liguria,Shoes,19.68142730464799,Online,December 2023,Q2 2023,B5 2023,2023
7140,SKU07140,Accessories,Riggs-Gay,19.75473013824346,91,2024-03-15 00:00:00,2026-10-15 00:00:00,KNL-7064,3,,,,,,,,,,Turin,Turin,Piedmont,Unisex,19.408702851118253,Store Pickup,November 2023,Q2 2024,B5 2023,2023
7141,SKU07141,Jeans,Lee Group,37.74953829761463,78,2024-11-27 00:00:00,2024-01-04 00:00:00,NCO-4847,4,,,,,,,,,,Olbia,Cagliari,Sardinia,Women,96.16275450928941,Delivery,June 2023,Q2 2024,B3 2024,2024
7142,SKU07142,Accessories,Mullen-Olson,44.382404822999995,99,2023-05-28 00:00:00,2026-03-09 00:00:00,MAN-4034,5,,,,,,,,,,Modena,Bologna,Emilia-Romagna,Unisex,62.656283633698806,Delivery,June 2023,Q3 2023,B3 2023,2024
7143,SKU07143,Shirts,"Hunt, Berry and Shaffer",11.435580546153595,63,2023-12-15 00:00:00,2025-03-29 00:00:00,TGU-2173,3,,,,,,,,,,Lecco,Milan,Lombardy,Accessories,50.54292541107359,Delivery,June 2023,Q1 2024,B5 2023,2024
7144,SKU07144,Trousers,Graves-Davenport,6.008831029721091,82,2024-12-21 00:00:00,2024-08-29 00:00:00,DYI-0854,3,,,,,,,,,,Imperia,Genoa,Liguria,Men,80.91825754206366,Store Pickup,October 2023,Q2 2023,B6 2023,2024
